12S_NW_008824772.1:c4517320-4500590	Looks like nuclear genome (16731 12S_NW_008824772.1:c4517320-4500590 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 Scaffold75, whole genome shotgun sequence)
12S_NW_008824772.1:2485876-2500038	Looks like nuclear genome (14163 12S_NW_008824772.1:2485876-2500038 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 Scaffold75, whole genome shotgun sequence)
12S_NW_008824673.1:478501-521964	Looks like nuclear genome (43464 12S_NW_008824673.1:478501-521964 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 Scaffold414, whole genome shotgun sequence)
12S_NW_008821005.1:c453-11	Looks like nuclear genome (443 12S_NW_008821005.1:c453-11 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 C10166467, whole genome shotgun sequence)
12S_NW_008824542.1:c1844735-1842468	Looks like nuclear genome (2268 12S_NW_008824542.1:c1844735-1842468 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 Scaffold111, whole genome shotgun sequence)
12S_NW_008824473.1:c326124-257503	Looks like nuclear genome (68622 12S_NW_008824473.1:c326124-257503 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 Scaffold232, whole genome shotgun sequence)
12S_NW_008824414.1:6042393-6043139	Looks like nuclear genome (747 12S_NW_008824414.1:6042393-6043139 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 Scaffold63, whole genome shotgun sequence)
12S_NW_008824356.1:c2489504-2482966	Looks like nuclear genome (6539 12S_NW_008824356.1:c2489504-2482966 Pygoscelis adeliae isolate BGI_AS28 unplaced genomic scaffold, ASM69910v1 Scaffold71, whole genome shotgun sequence)
12S_NW_008794443.1:c6485812-6445657	Looks like nuclear genome (40156 12S_NW_008794443.1:c6485812-6445657 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold61, whole genome shotgun sequence)
12S_NW_008794418.1:c1402148-1397430	Looks like nuclear genome (4719 12S_NW_008794418.1:c1402148-1397430 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold269, whole genome shotgun sequence)
12S_NW_008794411.1:825049-827542	Looks like nuclear genome (2494 12S_NW_008794411.1:825049-827542 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold221, whole genome shotgun sequence)
12S_NW_008796218.1:c12414651-12313935	Looks like nuclear genome (100717 12S_NW_008796218.1:c12414651-12313935 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold8, whole genome shotgun sequence)
12S_NW_008796178.1:c1233440-1220236	Looks like nuclear genome (13205 12S_NW_008796178.1:c1233440-1220236 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold153, whole genome shotgun sequence)
12S_NW_008794371.1:889012-917945	Looks like nuclear genome (28934 12S_NW_008794371.1:889012-917945 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold188, whole genome shotgun sequence)
12S_NW_008795919.1:c435584-430409	Looks like nuclear genome (5176 12S_NW_008795919.1:c435584-430409 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold7, whole genome shotgun sequence)
12S_NW_008795914.1:747861-753361	Looks like nuclear genome (5501 12S_NW_008795914.1:747861-753361 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold455, whole genome shotgun sequence)
12S_NW_008794175.1:c338194-259373	Looks like nuclear genome (78822 12S_NW_008794175.1:c338194-259373 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold60, whole genome shotgun sequence)
12S_NW_008795695.1:13490414-13511725	Looks like nuclear genome (21312 12S_NW_008795695.1:13490414-13511725 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold2, whole genome shotgun sequence)
12S_NW_008795321.1:c671449-661515	Looks like nuclear genome (9935 12S_NW_008795321.1:c671449-661515 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold99, whole genome shotgun sequence)
12S_NW_008795318.1:1393788-1409628	Looks like nuclear genome (15841 12S_NW_008795318.1:1393788-1409628 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold563, whole genome shotgun sequence)
12S_NW_008795317.1:c2836240-2821067	Looks like nuclear genome (15174 12S_NW_008795317.1:c2836240-2821067 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold195, whole genome shotgun sequence)
12S_NW_008795251.1:c560253-552922	Looks like nuclear genome (7332 12S_NW_008795251.1:c560253-552922 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold259, whole genome shotgun sequence)
12S_NW_008794154.1:1117495-1117755	Looks like nuclear genome (261 12S_NW_008794154.1:1117495-1117755 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold299, whole genome shotgun sequence)
12S_NW_008795131.1:c522555-518270	Looks like nuclear genome (4286 12S_NW_008795131.1:c522555-518270 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold66, whole genome shotgun sequence)
12S_NW_008795126.1:588394-629993	Looks like nuclear genome (41600 12S_NW_008795126.1:588394-629993 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold50, whole genome shotgun sequence)
12S_NW_008795125.1:2725411-2731932	Looks like nuclear genome (6522 12S_NW_008795125.1:2725411-2731932 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold49, whole genome shotgun sequence)
12S_NW_008795037.1:5953695-5954441	Looks like nuclear genome (747 12S_NW_008795037.1:5953695-5954441 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold33, whole genome shotgun sequence)
12S_NW_008794884.1:c37562-34957	Looks like nuclear genome (2606 12S_NW_008794884.1:c37562-34957 Aptenodytes forsteri isolate BGI_AS27 unplaced genomic scaffold, ASM69914v1 Scaffold368, whole genome shotgun sequence)
12S_NC_024328.1:9401079-9406300	Looks like nuclear genome (5222 12S_NC_024328.1:9401079-9406300 Cynoglossus semilaevis isolate Cse_v1.0 chromosome Z, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024325.1:5850485-5856114	Looks like nuclear genome (5630 12S_NC_024325.1:5850485-5856114 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 19, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024325.1:4082379-4087582	Looks like nuclear genome (5204 12S_NC_024325.1:4082379-4087582 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 19, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024324.1:4065541-4067322	Looks like nuclear genome (1782 12S_NC_024324.1:4065541-4067322 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 18, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024323.1:13042169-13045819	Looks like nuclear genome (3651 12S_NC_024323.1:13042169-13045819 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 17, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024322.1:4979756-5008985	Looks like nuclear genome (29230 12S_NC_024322.1:4979756-5008985 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 16, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024320.1:c4259758-4253218	Looks like nuclear genome (6541 12S_NC_024320.1:c4259758-4253218 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 14, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024319.1:c2821714-2819572	Looks like nuclear genome (2143 12S_NC_024319.1:c2821714-2819572 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 13, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024317.1:c1383445-1377478	Looks like nuclear genome (5968 12S_NC_024317.1:c1383445-1377478 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 11, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024317.1:549456-554017	Looks like nuclear genome (4562 12S_NC_024317.1:549456-554017 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 11, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024315.1:16006287-16013607	Looks like nuclear genome (7321 12S_NC_024315.1:16006287-16013607 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 9, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024307.1:c19076704-19070067	Looks like nuclear genome (6638 12S_NC_024307.1:c19076704-19070067 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 1, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024314.1:c29035985-29019581	Looks like nuclear genome (16405 12S_NC_024314.1:c29035985-29019581 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 8, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024314.1:27448319-27470470	Looks like nuclear genome (22152 12S_NC_024314.1:27448319-27470470 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 8, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024307.1:c16140636-16137259	Looks like nuclear genome (3378 12S_NC_024307.1:c16140636-16137259 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 1, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024312.1:4988887-4995036	Looks like nuclear genome (6150 12S_NC_024312.1:4988887-4995036 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 6, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024311.1:c3996938-3956314	Looks like nuclear genome (40625 12S_NC_024311.1:c3996938-3956314 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 5, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024310.1:17438385-17446748	Looks like nuclear genome (8364 12S_NC_024310.1:17438385-17446748 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 4, Cse_v1.0, whole genome shotgun sequence)
12S_NC_024310.1:15482043-15495244	Looks like nuclear genome (13202 12S_NC_024310.1:15482043-15495244 Cynoglossus semilaevis isolate Cse_v1.0 chromosome 4, Cse_v1.0, whole genome shotgun sequence)
12S_NW_007577780.1:c152002-142211	Looks like nuclear genome (9792 12S_NW_007577780.1:c152002-142211 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold49, whole genome shotgun sequence)
12S_NW_007579965.1:c11454-1059	Looks like nuclear genome (10396 12S_NW_007579965.1:c11454-1059 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold2234, whole genome shotgun sequence)
12S_NW_007577767.1:280491-290814	Looks like nuclear genome (10324 12S_NW_007577767.1:280491-290814 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold36, whole genome shotgun sequence)
12S_NW_007579219.1:130912-163201	Looks like nuclear genome (32290 12S_NW_007579219.1:130912-163201 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold1488, whole genome shotgun sequence)
12S_NW_007579133.1:c108931-105724	Looks like nuclear genome (3208 12S_NW_007579133.1:c108931-105724 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold1402, whole genome shotgun sequence)
12S_NW_007579054.1:c11572-6761	Looks like nuclear genome (4812 12S_NW_007579054.1:c11572-6761 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold1323, whole genome shotgun sequence)
12S_NW_007578945.1:50286-56745	Looks like nuclear genome (6460 12S_NW_007578945.1:50286-56745 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold1214, whole genome shotgun sequence)
12S_NW_007578625.1:c209789-198989	Looks like nuclear genome (10801 12S_NW_007578625.1:c209789-198989 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold894, whole genome shotgun sequence)
12S_NW_007578588.1:224494-270702	Looks like nuclear genome (46209 12S_NW_007578588.1:224494-270702 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold857, whole genome shotgun sequence)
12S_NW_007578499.1:c53399-50473	Looks like nuclear genome (2927 12S_NW_007578499.1:c53399-50473 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold768, whole genome shotgun sequence)
12S_NW_007577745.1:c848898-841569	Looks like nuclear genome (7330 12S_NW_007577745.1:c848898-841569 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold14, whole genome shotgun sequence)
12S_NW_007578239.1:316506-323641	Looks like nuclear genome (7136 12S_NW_007578239.1:316506-323641 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold508, whole genome shotgun sequence)
12S_NW_007577741.1:1451230-1458302	Looks like nuclear genome (7073 12S_NW_007577741.1:1451230-1458302 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold10, whole genome shotgun sequence)
12S_NW_007578111.1:290933-301695	Looks like nuclear genome (10763 12S_NW_007578111.1:290933-301695 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold380, whole genome shotgun sequence)
12S_NW_007578109.1:c305720-301984	Looks like nuclear genome (3737 12S_NW_007578109.1:c305720-301984 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold378, whole genome shotgun sequence)
12S_NW_007578091.1:c263624-228386	Looks like nuclear genome (35239 12S_NW_007578091.1:c263624-228386 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold360, whole genome shotgun sequence)
12S_NW_007577857.1:559200-570631	Looks like nuclear genome (11432 12S_NW_007577857.1:559200-570631 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold126, whole genome shotgun sequence)
12S_NW_007577734.1:237759-254552	Looks like nuclear genome (16794 12S_NW_007577734.1:237759-254552 Stegastes partitus isolate 25-593 unplaced genomic scaffold, Stegastes_partitus-1.0.2 Scaffold3, whole genome shotgun sequence)
12S_NW_024704746.1:c30807682-30757772	Looks like nuclear genome (49911 12S_NW_024704746.1:c30807682-30757772 Callorhinchus milii isolate IMCB2004 unplaced genomic scaffold, IMCB_Cmil_1.0 Scaffold5, whole genome shotgun sequence)
12S_NW_006725366.1:c2788235-2776182	Looks like nuclear genome (12054 12S_NW_006725366.1:c2788235-2776182 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold111, whole genome shotgun sequence)
12S_NW_006726909.1:1685013-2070651	Looks like nuclear genome (385639 12S_NW_006726909.1:1685013-2070651 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold25, whole genome shotgun sequence)
12S_NW_006729678.1:11039344-11046648	Looks like nuclear genome (7305 12S_NW_006729678.1:11039344-11046648 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold5, whole genome shotgun sequence)
12S_NW_006724904.1:6188312-6194492	Looks like nuclear genome (6181 12S_NW_006724904.1:6188312-6194492 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold104, whole genome shotgun sequence)
12S_NW_006726242.1:c5701848-5682278	Looks like nuclear genome (19571 12S_NW_006726242.1:c5701848-5682278 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold19, whole genome shotgun sequence)
12S_NW_006727575.1:c12455255-12450975	Looks like nuclear genome (4281 12S_NW_006727575.1:c12455255-12450975 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold31, whole genome shotgun sequence)
12S_NW_006725465.1:c18216075-18215192	Looks like nuclear genome (884 12S_NW_006725465.1:c18216075-18215192 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold12, whole genome shotgun sequence)
12S_NW_006725821.1:c1995556-1981092	Looks like nuclear genome (14465 12S_NW_006725821.1:c1995556-1981092 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold152, whole genome shotgun sequence)
12S_NW_006726298.1:2750673-2789239	Looks like nuclear genome (38567 12S_NW_006726298.1:2750673-2789239 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold195, whole genome shotgun sequence)
12S_NW_006732456.1:11126261-11128784	Looks like nuclear genome (2524 12S_NW_006732456.1:11126261-11128784 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold75, whole genome shotgun sequence)
12S_NW_006726898.1:c316371-297973	Looks like nuclear genome (18399 12S_NW_006726898.1:c316371-297973 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold249, whole genome shotgun sequence)
12S_NW_006725354.1:1357089-1357297	Looks like nuclear genome (209 12S_NW_006725354.1:1357089-1357297 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold11, whole genome shotgun sequence)
12S_NW_006724458.1:2680746-2710555	Looks like nuclear genome (29810 12S_NW_006724458.1:2680746-2710555 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold1, whole genome shotgun sequence)
12S_NW_006726120.1:c95462-87527	Looks like nuclear genome (7936 12S_NW_006726120.1:c95462-87527 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold179, whole genome shotgun sequence)
12S_NW_006730456.1:c639727-613257	Looks like nuclear genome (26471 12S_NW_006730456.1:c639727-613257 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold57, whole genome shotgun sequence)
12S_NW_006727242.1:9639847-9650839	Looks like nuclear genome (10993 12S_NW_006727242.1:9639847-9650839 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold28, whole genome shotgun sequence)
12S_NW_006733011.1:22537808-22557966	Looks like nuclear genome (20159 12S_NW_006733011.1:22537808-22557966 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold8, whole genome shotgun sequence)
12S_NW_006735122.1:8085813-8121931	Looks like nuclear genome (36119 12S_NW_006735122.1:8085813-8121931 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold99, whole genome shotgun sequence)
12S_NW_006724458.1:c8007083-7612339	Looks like nuclear genome (394745 12S_NW_006724458.1:c8007083-7612339 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold1, whole genome shotgun sequence)
12S_NW_006725354.1:c10455031-10355640	Looks like nuclear genome (99392 12S_NW_006725354.1:c10455031-10355640 Balaenoptera acutorostrata scammoni unplaced genomic scaffold, BalAcu1.0 scaffold11, whole genome shotgun sequence)
12S_NC_041229.1:80756400-81235149	Looks like nuclear genome (478750 12S_NC_041229.1:80756400-81235149 Physeter catodon isolate SW-GA chromosome 16, ASM283717v5, whole genome shotgun sequence)
12S_NW_021145699.1:41549-49279	Looks like nuclear genome (7731 12S_NW_021145699.1:41549-49279 Physeter catodon isolate SW-GA unplaced genomic scaffold, ASM283717v5 random_413, whole genome shotgun sequence)
12S_NC_041214.2:c113365913-112985190	Looks like nuclear genome (380724 12S_NC_041214.2:c113365913-112985190 Physeter catodon isolate SW-GA chromosome 1, ASM283717v5, whole genome shotgun sequence)
12S_NC_041228.1:c21492987-21485551	Looks like nuclear genome (7437 12S_NC_041228.1:c21492987-21485551 Physeter catodon isolate SW-GA chromosome 15, ASM283717v5, whole genome shotgun sequence)
12S_NC_041234.1:101745085-101765288	Looks like nuclear genome (20204 12S_NC_041234.1:101745085-101765288 Physeter catodon isolate SW-GA chromosome 21, ASM283717v5, whole genome shotgun sequence)
12S_NC_041224.1:c117827186-117805887	Looks like nuclear genome (21300 12S_NC_041224.1:c117827186-117805887 Physeter catodon isolate SW-GA chromosome 11, ASM283717v5, whole genome shotgun sequence)
12S_NC_041221.1:74853783-74873037	Looks like nuclear genome (19255 12S_NC_041221.1:74853783-74873037 Physeter catodon isolate SW-GA chromosome 8, ASM283717v5, whole genome shotgun sequence)
12S_NC_041217.1:c35895824-35867895	Looks like nuclear genome (27930 12S_NC_041217.1:c35895824-35867895 Physeter catodon isolate SW-GA chromosome 4, ASM283717v5, whole genome shotgun sequence)
12S_NC_041219.1:c10927598-10907998	Looks like nuclear genome (19601 12S_NC_041219.1:c10927598-10907998 Physeter catodon isolate SW-GA chromosome 6, ASM283717v5, whole genome shotgun sequence)
12S_NW_021145509.1:c69110-57591	Looks like nuclear genome (11520 12S_NW_021145509.1:c69110-57591 Physeter catodon isolate SW-GA unplaced genomic scaffold, ASM283717v5 random_223, whole genome shotgun sequence)
12S_NC_041214.2:c55972038-55942364	Looks like nuclear genome (29675 12S_NC_041214.2:c55972038-55942364 Physeter catodon isolate SW-GA chromosome 1, ASM283717v5, whole genome shotgun sequence)
12S_NW_021145386.1:96849-104349	Looks like nuclear genome (7501 12S_NW_021145386.1:96849-104349 Physeter catodon isolate SW-GA unplaced genomic scaffold, ASM283717v5 random_91, whole genome shotgun sequence)
12S_NC_041219.1:34403824-34502640	Looks like nuclear genome (98817 12S_NC_041219.1:34403824-34502640 Physeter catodon isolate SW-GA chromosome 6, ASM283717v5, whole genome shotgun sequence)
12S_NC_041227.1:c111819042-111778265	Looks like nuclear genome (40778 12S_NC_041227.1:c111819042-111778265 Physeter catodon isolate SW-GA chromosome 14, ASM283717v5, whole genome shotgun sequence)
12S_NC_041227.1:c94663055-94658783	Looks like nuclear genome (4273 12S_NC_041227.1:c94663055-94658783 Physeter catodon isolate SW-GA chromosome 14, ASM283717v5, whole genome shotgun sequence)
12S_NC_041227.1:c89502447-89486303	Looks like nuclear genome (16145 12S_NC_041227.1:c89502447-89486303 Physeter catodon isolate SW-GA chromosome 14, ASM283717v5, whole genome shotgun sequence)
12S_NC_041230.1:38848905-38882431	Looks like nuclear genome (33527 12S_NC_041230.1:38848905-38882431 Physeter catodon isolate SW-GA chromosome 17, ASM283717v5, whole genome shotgun sequence)
12S_NC_041220.1:62201767-62203427	Looks like nuclear genome (1661 12S_NC_041220.1:62201767-62203427 Physeter catodon isolate SW-GA chromosome 7, ASM283717v5, whole genome shotgun sequence)
12S_NC_041221.1:13822635-13839197	Looks like nuclear genome (16563 12S_NC_041221.1:13822635-13839197 Physeter catodon isolate SW-GA chromosome 8, ASM283717v5, whole genome shotgun sequence)
12S_NC_041227.1:c96054521-96026986	Looks like nuclear genome (27536 12S_NC_041227.1:c96054521-96026986 Physeter catodon isolate SW-GA chromosome 14, ASM283717v5, whole genome shotgun sequence)
12S_NC_057852.1:c14802751-14801039	Looks like nuclear genome (1713 12S_NC_057852.1:c14802751-14801039 Chelonia mydas isolate rCheMyd1 chromosome 4, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051245.2:c48007599-47991437	Looks like nuclear genome (16163 12S_NC_051245.2:c48007599-47991437 Chelonia mydas isolate rCheMyd1 chromosome 5, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_057850.1:c26439031-26430671	Looks like nuclear genome (8361 12S_NC_057850.1:c26439031-26430671 Chelonia mydas isolate rCheMyd1 chromosome 2, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051263.2:c4259730-4242275	Looks like nuclear genome (17456 12S_NC_051263.2:c4259730-4242275 Chelonia mydas isolate rCheMyd1 chromosome 23, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051246.2:c45581502-45382212	Looks like nuclear genome (199291 12S_NC_051246.2:c45581502-45382212 Chelonia mydas isolate rCheMyd1 chromosome 6, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_057849.1:193899684-194260751	Looks like nuclear genome (361068 12S_NC_057849.1:193899684-194260751 Chelonia mydas isolate rCheMyd1 chromosome 1, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_057855.1:21131778-21150183	Looks like nuclear genome (18406 12S_NC_057855.1:21131778-21150183 Chelonia mydas isolate rCheMyd1 chromosome 9, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_057855.1:60192248-60201885	Looks like nuclear genome (9638 12S_NC_057855.1:60192248-60201885 Chelonia mydas isolate rCheMyd1 chromosome 9, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_057853.1:c45568892-45548694	Looks like nuclear genome (20199 12S_NC_057853.1:c45568892-45548694 Chelonia mydas isolate rCheMyd1 chromosome 7, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051259.2:c781298-772060	Looks like nuclear genome (9239 12S_NC_051259.2:c781298-772060 Chelonia mydas isolate rCheMyd1 chromosome 19, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051252.2:39827341-39840081	Looks like nuclear genome (12741 12S_NC_051252.2:39827341-39840081 Chelonia mydas isolate rCheMyd1 chromosome 12, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_057849.1:c153566289-153538093	Looks like nuclear genome (28197 12S_NC_057849.1:c153566289-153538093 Chelonia mydas isolate rCheMyd1 chromosome 1, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051254.2:9349845-9367676	Looks like nuclear genome (17832 12S_NC_051254.2:9349845-9367676 Chelonia mydas isolate rCheMyd1 chromosome 14, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_057849.1:206998819-207003211	Looks like nuclear genome (4393 12S_NC_057849.1:206998819-207003211 Chelonia mydas isolate rCheMyd1 chromosome 1, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051246.2:c86579658-86570379	Looks like nuclear genome (9280 12S_NC_051246.2:c86579658-86570379 Chelonia mydas isolate rCheMyd1 chromosome 6, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051254.2:c12572817-12547142	Looks like nuclear genome (25676 12S_NC_051254.2:c12572817-12547142 Chelonia mydas isolate rCheMyd1 chromosome 14, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NC_051246.2:15887654-15905197	Looks like nuclear genome (17544 12S_NC_051246.2:15887654-15905197 Chelonia mydas isolate rCheMyd1 chromosome 6, rCheMyd1.pri.v2, whole genome shotgun sequence)
12S_NW_006384236.1:c134765-133666	Looks like nuclear genome (1100 12S_NW_006384236.1:c134765-133666 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold01196, whole genome shotgun sequence)
12S_NW_006384645.1:c129848-104829	Looks like nuclear genome (25020 12S_NW_006384645.1:c129848-104829 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold01605, whole genome shotgun sequence)
12S_NW_006383577.1:129575-134417	Looks like nuclear genome (4843 12S_NW_006383577.1:129575-134417 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00537, whole genome shotgun sequence)
12S_NW_006384048.1:405792-431345	Looks like nuclear genome (25554 12S_NW_006384048.1:405792-431345 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold01008, whole genome shotgun sequence)
12S_NW_006383331.1:c1742763-1734404	Looks like nuclear genome (8360 12S_NW_006383331.1:c1742763-1734404 Leptonychotes weddellii isolate WS11-02 unplaced genomic scaffold, LepWed1.0 scaffold00291, whole genome shotgun sequence)
